مالپەرێ وەزارەتا ئەوقافێ بەلاڤکر کو ژ هەیڤێن دووماهیا سالا بۆری، کەمال موسلم وەزیرێ ئەوقافێ و کاروبارێن ئاینی ل هەرێما کوردستانێ گوهۆڕین دەسپێکرینە و هەر ئێک ژ ئاخفتنکەرێ ب ناڤێ وەزارەتێ و رێڤەبەرێ قوتابخانە و خواندنگەهێن ئیسلامی و رێڤەبەرێ ژمێریاری و رێڤەبەرێ پشگنین و دووڤچوونا پەیمانگەهێن ئیسلامی گوهۆڕین و پاشان ژی هەر چار راگرێن پەیمانگەهێن ئیسلامی و رێڤەبەرێ ئەوقافا چەمچەمال گوهۆڕین	مالپەرێ وەزارەتا ئەوقافێ بەلاڤکر کو ژ هەیڤێن دووماهیا سالا بۆری، کەمال موسلم وەزیرێ ئەوقافێ و کاروبارێن ئاینی ل هەرێما کوردستانێ گوهۆڕین دەسپێکرینە و هەر ئێک ژ ئاخفتنکەرێ ب ناڤێ وەزارەتێ و رێڤەبەرێ قوتابخانە و خواندنگەهێن ئیسلامی و رێڤەبەرێ ژمێریاری و رێڤەبەرێ پشکنین و دووڤچوونا پەیمانگەهێن ئیسلامی گوهۆڕین و پاشان ژی هەر چار راگرێن پەیمانگەهێن ئیسلامی و رێڤەبەرێ ئەوقافا چەمچەمال گوهۆڕین	TYP-SUB
چاڤدێرێن سیاسی: گەفێن ئیرانێ بۆ هندێ نە دا قەیرانا ناڤخوەی ڤەشێریت	چاڤدێرێن سیاسی: گەفێن ئیرانێ بۆ هندێ نە دا قەیرانا ناڤخوەیی ڤەشێریت	TYP-DBL
سەقاناسی: ل دهوک پلەیێن گەرمێ دێ گەهنە 44 پلەیێن سیلیزی – دەزگەهێ ءیدیایێ بادینان	سەقاناسی: ل دهوک پلەیێن گەرمێ دێ گەهنە 44 پلەیێن سیلیزی – دەزگەهێ میدیایێ بادینان	TYP-SUB
ئاخ قەدەرێ تە چ زوو هۆ ل مە شاکندن چۆک	ئاخ قەدەرێ تە چ زوو هۆ ل مە شکاندن چۆک	TYP-TRA
دبن یەك جان ل گەل هەبوونێ دحەلیێن ناڤ ڤێ گەردۆنێ	دبن یەک جان ل گەل هەبوونێ دحەلیێن ناڤ ڤێ گەردۆنێ	SCR-KAF
هەیهات و هات لمنێ ژار	هەیهات و هات ل منێ ژار	SPC-MRG
هەروەسا لێکۆلینێ ئاشکراکریە، گەلەک ژ حالەتێن ژدایکبوونا پێشوەخت، نەخۆشیێن مەژی ل دەف زاڕۆیان و کێمبوونا سەنگا وان ژی هەر بۆ پیسبوونا بای فەگەڕاندینە	هەروەسا لێکۆلینێ ئاشکراکریە، گەلەک ژ حالەتێن ژدایکبوونا پێشوەخت، نەخۆشیێن مەژی ل دەف زاڕۆیان و کێمبوونا سەنگا وان ژی هەر بۆ پیسبوونا بای ڤەگەڕاندینە	SCR-DIA
بەرنامێ ژفانێ کەوێ پێشکێشکرن: کەنعان بلێج ب مێڤانداریا جەمیل شێلازی، ڤەکولەر	بەرنامێ ژڤانێ کەوێ پێشکێشکرن: کەنعان بلێج ب مێڤانداریا جەمیل شێلازی، ڤەکولەر	SCR-DIA
ەهروەسا فەرماندەیێ هێزا دەستوەشین ئاشکراکر، ئەو هێرش ب نارنجوکێن دەستی ل سەر تیرۆرستان هاتیە ئەنجامدان و ئەو بوە ژی بسڤکی هاتیە بریندارکرن دوێ هێرشێ دا	هەروەسا فەرماندەیێ هێزا دەستوەشین ئاشکراکر، ئەو هێرش ب نارنجوکێن دەستی ل سەر تیرۆرستان هاتیە ئەنجامدان و ئەو بخوە ژی بسڤکی هاتیە بریندارکرن دوێ هێرشێ دا	TYP-TRA,TYP-DEL
ژبیرا مە نەچیت کو گرێدای بەرژەوەندیێن خەلکی ب رێیەکا ئابووریل گەل بەرژەوەندیا کوردستانێ و ب ئاراستەکا ساخلەم دێ دەرئەنجام گەلەک باش بن	ژبیرا مە نەچیت کو گرێدای بەرژەوەندیێن خەلکی ب رێیەکا ئابووری ل گەل بەرژەوەندیا کوردستانێ و ب ئاراستەکا ساخلەم دێ دەرئەنجام گەلەک باش بن	SPC-MRG
خالا هەرە لاوازا کوردان کورد د خوەنە د ڤان ئالۆزیێن کوردتووش دبنێ، بەری کو دوژمنێ وان بە	خالا هەرە لاوازا کوردان کورد ب خوەنە د ڤان ئالۆزیێن کورد تووش دبنێ، بەری کو دوژمنێ وان بە	GRM-FNW,SPC-MRG
نافەروکا هەمی فەرهەنگێن جیهانێ یێن دیرۆکی بۆ مە دایە خۆیاکرن کو مللەتێ کورد و کورستانی ل سەر دەستێن زلهێز و بریار بدەست و رەگەزپەرست و شۆفینی یا هاتینە ستەملێکرن و مافێن وان یێن رەوا هاتینە خوارن و بێبەهر کرینە ژ هەر مافەکی	ناڤەروکا هەمی فەرهەنگێن جیهانێ یێن دیرۆکی بۆ مە دایە خۆیاکرن کو مللەتێ کورد و کورستانی ل سەر دەستێن زلهێز و بریار بدەست و رەگەزپەرست و شۆفینی یا هاتینە ستەملێکرن و مافێن وان یێن رەوا هاتینە خوارن و بێبەهر کرینە ژ هەر مافەکی	SCR-DIA
پاشی زانی ناڤێ وی ژ دیرۆکا عەرەبی بۆ (هارون رەشید) دزڤریت، ئەو خەلیفەیێ عەباشی یێ دەستهەلاتا وی یا گە لەک بەرفرەە بوو ، هەتا جارەکێ ل سەر بانێ کوچکا خوە د گەل عەوران دئاخفت و د گۆت: (ئەگەر هوون بارانا خوە ل کیرێ ب بارینن، دێ بەرهەمێ هەوە هێتە بەردەستێ من)	پاشی زانی ناڤێ وی ژ دیرۆکا عەرەبی بۆ (هارون رەشید) دزڤریت، ئەو خەلیفەیێ عەباسی یێ دەستهەلاتا وی یا گەلەک بەرفرەە بوو ، هەتا جارەکێ ل سەر بانێ کوچکا خوە د گەل عەوران دئاخفت و د گۆت: (ئەگەر هوون بارانا خوە ل کیرێ ب بارینن، دێ بەرهەمێ هەوە هێتە بەردەستێ من)	SPC-SPL,TYP-SUB
عەقید ئەحمەد گەلی رومانی فەرماندێ هێزا دەست وەشین بۆ ئەڤرۆ نیوز دیارکر کو پشتی بەرگریەکا ب هێز ژ لایێ داعشڤە شیان رەبیعە پاقژ بکەن و گۆت: “پشتی شەرەکێ گران ژ لایێ پێشمکەرگێ کودردستانێ ڤە ل ناحیا رەبیعە و ب تایبەت نەخۆشخانا ناحیێ 100% رەبیعە کۆنترول بکەین”	عەقید ئەحمەد گەلی رومانی فەرماندێ هێزا دەست وەشین بۆ ئەڤرۆ نیوز دیارکر کو پشتی بەرگریەکا ب هێز ژ لایێ داعش ڤە شیان رەبیعە پاقژ بکەن و گۆت: “پشتی شەرەکێ گران ژ لایێ پێشمکەرگێ کودردستانێ ڤە ل ناحیا رەبیعە و ب تایبەت نەخۆشخانا ناحیێ 100% رەبیعە کۆنترول بکەین”	SPC-CLT
ئەنیشتاینی داخواز ژێ کر بۆ وی لیستا خوارنان بخوینیت، لێ سفرەڤانی لیبۆرنن ژێ خواست و گۆتێ: “ببۆرە ئەزژی وەکی تە نەخویندەوارم	ئەنیشتاینی داخواز ژێ کر بۆ وی لیستا خوارنان بخوینیت، لێ سفرەڤانی لیبۆرین ژێ خواست و گۆتێ: “ببۆرە ئەز ژی وەکی تە نەخویندەوارم	TYP-SUB,SPC-CLT
سەرۆکێ دیوانا سەرۆکایەتیا جڤاتا وەزیرێن هەرێما کوردستانێ راگەهاند، مە کار کریە بۆ نەمانا رۆتینێ و ریچکخستنا ئیداری و شۆرکرنا دەستهەلاتێ بۆ پارێزگا و ئیدارێن سەربخوە، د دەمێ سێ سالێن بۆریدا، ل سەرجەمێ 40 هزار نڤیسارێن چووینە جڤاتا وەزیران، 96% ژێ کارێن وان یێن ب دووماهی هاتین	سەرۆکێ دیوانا سەرۆکایەتیا جڤاتا وەزیرێن هەرێما کوردستانێ راگەهاند، مە کار کریە بۆ نەمانا رۆتینێ و ریچکخستنا ئیداری و شۆرکرنا دەستهەلاتێ بۆ پارێزگا و ئیدارێن سەربخوە، د دەمێ سێ سالێن بۆریدا، ژ سەرجەمێ 40 هزار نڤیسارێن چووینە جڤاتا وەزیران، 96% ژێ کارێن وان یێن ب دووماهی هاتین	GRM-FNW
شیرەتکارێ مەکتەبا سیاسی یا پراتی دیموکراتی کوردستان، راگەهاند، دڤێت پارتی بۆ قۆناغا داهاتی بهێز و شیانێن مەزنتر د مەیدانا خەباتا کوردایەتیێ دا رۆلێ پیشەنگێ خوە بگێریت، خویاکر کو پێشکەفتن و هاتنا گەنج و ئافرەتان بۆ پێشڤە خەسلەتەکا دێرینا پارتی یە	شیرەتکارێ مەکتەبا سیاسی یا پارتی دیموکراتی کوردستان، راگەهاند، دڤێت پارتی بۆ قۆناغا داهاتی بهێز و شیانێن مەزنتر د مەیدانا خەباتا کوردایەتیێ دا رۆلێ پیشەنگێ خوە بگێریت، خویاکر کو پێشکەفتن و هاتنا گەنج و ئافرەتان بۆ پێشڤە خەسلەتەکا دێرینا پارتی یە	TYP-TRA
دهێتە زانین بەری نوکە ل جیهانێدا گەلەک تاقیکرن ژبۆ مفا وەرگرتنێ ژ هێزا پێلێن دەریای بۆ دروستکرنا کارەبێ ژ هاتینە ئەنجامدان, ژ وانا ژی ئامیرێ لڤینێ لسەر دەریای و موەلیدەیێن بن ئاڤێدا, بەلێ سەرجەمێ وان شکەستن ئینایە, و نە شیاینە بگەهنە تەکنیکەکا دروست ژبۆ زێدەکرنا هێزێ د شێوەیەکێ بەردەوام	دهێتە زانین بەری نوکە ل جیهانێدا گەلەک تاقیکرن ژبۆ مفا وەرگرتنێ ژ هێزا پێلێن دەریای بۆ دروستکرنا کارەبێ ژ هاتینە ئەنجامدان, ژ وانا ژی ئامیرێ لڤینێ لسەر دەریای و موەلیدەیێن بن ئاڤێدا, بەلێ سەرجەمێ وان شکەستن ئینایە, و نە شیاینە بگەهنە تەکنیکەکا دروست ژبۆ زێدەکرنا هێزێ ب شێوەیەکێ بەردەوام	GRM-FNW
مێهڤان جەمیل سەلمان، بەرنیاس د (مێهڤان بێدۆهی) ل سالا 1985 ل باژێرێ دهۆکێ هاتیە سەر دونیایێ	مێهڤان جەمیل سەلمان، بەرنیاس ب (مێهڤان بێدۆهی) ل سالا 1985 ل باژێرێ دهۆکێ هاتیە سەر دونیایێ	GRM-FNW,SPC-CLT,SPC-CLT
قوباد تاڵەبانی: شانازی یە خاتوون زوبەیدا تێکۆشەرەکێ وەکو کاک کۆسرەت بۆ مە هێلای – دەزگەهێ میدیایێ بادینان	قوباد تاڵەبانی: شانازییە خاتوون زوبەیدا تێکۆشەرەکێ وەکو کاک کۆسرەت بۆ مە هێلای – دەزگەهێ میدیایێ بادینان	SPC-CLT
تور کیا وەکی مارێ ئازراندی لێ هتایە	تورکیا وەکی مارێ ئازراندی لێ هاتیە	SPC-SPL,TYP-TRA
رۆژا سێشەمبی دێبەلاڤکرنا مووچەیێن هەیڤا 7 دەستپێکەت"	رۆژا سێشەمبی دێ بەلاڤکرنا مووچەیێن هەیڤا 7 دەستپێکەت"	SPC-MRG
ب نینۆکا جهرگێ بیابانێ دکۆلیت	ب نینۆکا جەرگێ بیابانێ دکۆلیت	SCR-HEH
ئەڤرۆ، ئەمير ەئترووشی: د	ئەڤرۆ، ئەمیر ئەترووشی: د	SCR-YEH,TYP-TRA
دەرگەهێن هەموو رێڤەبەری و دامودەزگەهێن حوکمەتی ل مووسل د گرتینە و چو فەرمانبەر دەوامێ ناکەن ژ بلی ساخلەمیێ و باژێرڤانیێ و بریارا پارێزگەرێ نەینەوا ژ فەرمانبەرێن وان هەردو رێڤەبەریان ناگریت و فەرمانبەرێن مووسل دچنە کەركووکێ بۆ وەرگرتنا مووچێن خوە	دەرگەهێن هەموو رێڤەبەری و دامودەزگەهێن حوکمەتی ل مووسل د گرتینە و چو فەرمانبەر دەوامێ ناکەن ژ بلی ساخلەمیێ و باژێرڤانیێ و بریارا پارێزگەرێ نەینەوا ژ فەرمانبەرێن وان هەردو رێڤەبەریان ناگریت و فەرمانبەرێن مووسل دچنە کەرکووکێ بۆ وەرگرتنا مووچێن خوە	SCR-KAF
بوچی عەبادی ل گەل حوکمەتا هەرێما کوردستانێ رێکناکەڤیت	بۆچی عەبادی ل گەل حوکمەتا هەرێما کوردستانێ رێکناکەڤیت	SCR-DIA
وەزارتا ساخلەمیێ یا هەرێما کوردستانێ بڕیار دا دەسب بسەر 14 جورێن شیرێ زارۆکان دا بهێتە گرتن	وەزارتا ساخلەمیێ یا هەرێما کوردستانێ بڕیار دا دەست بسەر 14 جورێن شیرێ زارۆکاندا بهێتە گرتن	TYP-SUB,SPC-CLT
بەرپرسێ لقێ 17 یێ پارتی ل شنگالێ راگەهاند، خەلکەک بێ پشکنین دەربازی شنگالی وناف ئاخا ئیراقێ دبن	بەرپرسێ لقێ 17 یێ پارتی ل شنگالێ راگەهاند، خەلکەک بێ پشکنین دەربازی شنگالی وناڤ ئاخا ئیراقێ دبن	SCR-DIA
سەرەکی/نوچە/کوردستان/لەتیف نێروەیی: بو تاکرەویا بڕیاردانێ و ئیدارەدانا نها یا هەرێمێ ئێکەتی دبێژیتە پارتی ستۆپ	سەرەکی/نوچە/کوردستان/لەتیف نێروەیی : بۆ تاکڕەویا بڕیاردانێ و ئیدارەدانا نها یا هەرێمێ ئێکەتی دبێژیتە پارتی ستۆپ	SCR-DIA,SCR-DIA,SPC-MRG
دراڤێ بیانیدینارێ عیراقی100دۆلار146,650100یۆرۆ146,250100لێرێن تورکی7,750100هزار تویمەنێن ئیرانی4,400	دراڤێ بیانیدینارێ عیراقی100دۆلار146,650100یۆرۆ146,250100لێرێن تورکی7,750100 هزار تویمەنێن ئیرانی4,400	SPC-MRG
رۆسیا: بەرهەڤین دانوستاندنان د ناڤبەرا ئەنقەرە و دیمەشقێ دادروست بکەین	رۆسیا: بەرهەڤین دانوستاندنان د ناڤبەرا ئەنقەرە و دیمەشقێ دا دروست بکەین	SPC-MRG
چاڤدێرەکێ سیاسی: مەلەفێ نەفتێ ئێکە ژ وان بومبەیان ئەگەر هەیە دڤێ کابینەیا حکومەتێدا د پەقیت	چاڤدێرەکێ سیاسی: مەلەفێ نەفتێ ئێکە ژ وان بومبەیان ئەگەر هەیە دڤێ کابینەیا حکومەتێدا ب پەقیت	GRM-FNW
سەرەکی فەیسبۆک ئەندامەکا پەرلەمانێ كوردستانێ: شانێننڤستی یێن د ناڤ ئاواراندا هەین	سەرەکی فەیسبۆک ئەندامەکا پەرلەمانێ کوردستانێ: شانێن نڤستی یێن د ناڤ ئاواران دا هەین	SPC-MRG,SPC-CLT,SCR-KAF
وەزارەتا پلاندانانا عیراقێ ڕاگەهاند، دساڵا 2021 دا سەرجەمێئاکنجیبوویێن عیراقێ 41 ملیون و 190 هزار کەس بوون و پێشبینیکر بۆ ساڵا 2050 ببنە دوو بەرانبەر وێ هژمارێ	وەزارەتا پلاندانانا عیراقێ ڕاگەهاند، دساڵا 2021 دا سەرجەمێ ئاکنجیبوویێن عیراقێ 41 ملیون و 190 هزار کەس بوون و پێشبینیکر بۆ ساڵا 2050 ببنە دوو بەرانبەر وێ هژمارێ	SPC-MRG
